ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
TTE.PA,TOTALENERGIES,Energy,France,EUR,174069235712.0,11.465793,1.5749224,5.27,0.8277,4.59,14.479999,48.045,9.083,12.788999,1.1602274179458618,201.95989989394337,-0.22,23.35,-17.51,-0.04
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,195580215296.0,19.052248,3.4830368,9.113,0.626,2.3,17.994,214.035,11.455,25.22,1.0,195.580215296,-0.39,30.81,-29.55,0.03
ALV.DE,Allianz SE                    v,Financial Services,Germany,EUR,167758315520.0,14.501639,2.6591713,3.193,2.9924,3.89,19.612,50.648,9.8780006,13.683,1.1602274179458618,194.6377972547168,0.34,17.85,-12.35,0.09
QCOM,QUALCOMM Incorporated,Technology,United States,USD,194354970624.0,20.772831,6.954179,16.508,0.7853,2.08,33.754003,55.21,21.013,18.528,1.0,194.354970624,1.86,53.12,-40.98,0.07
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,190323097600.0,10.556373,5.5617175,1.646,3.1076,4.08,59.815,63.327,35.347,42.540002,1.0,190.3230976,1.11,49.02,-43.67,0.14
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,186213122048.0,17.866318,8.426779,12.11,1.3996,4.33,51.507999999999996,238.949,10.785,16.836001,1.0,186.213122048,-0.15,20.91,-19.3,0.08
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,185471254528.0,19.5,4.218621,,0.9081,1.19,20.273,151.106,38.793,52.276999999999994,1.0,185.471254528,0.28,25.51,-19.83,0.11
DIS,Walt Disney Company (The),Communication Services,United States,USD,183978491904.0,21.969072,1.6752619,11.05,2.8014,1.42,8.01,39.404,8.6990006,19.301,1.0,183.978491904,0.66,26.06,-20.25,0.18
DE,Deere & Company,Industrials,United States,USD,182196666368.0,37.603786,6.5093293,25.796,1.5731,0.96,18.242,376.022,10.168000000000001,17.479,1.0,182.196666368,0.57,34.78,-19.9,0.08
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,178700713984.0,20.530893,-174.6404,15.572,2.184,2.94,,,31.72,46.485,1.0,178.700713984,-0.03,18.26,-24.35,0.12
T,AT&T Inc.,Communication Services,United States,USD,178573164544.0,8.60066,1.6230693,7.672,1.5534,4.34,18.339,129.054,16.943,24.786,1.0,178.573164544,-0.31,25.75,-28.89,0.03
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,178206359552.0,,15.077634,13.663,2.1528,2.27,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,178.206359552,0.42,28.49,-21.59,0.13
ABT,Abbott Laboratories,Healthcare,United States,USD,177577836544.0,32.993526,3.451603,17.48,1.8967,2.44,10.576,63.212,11.645000399999999,14.706999000000001,1.0,177.577836544,-0.05,28.07,-38.61,0.11
BLK,"BlackRock, Inc.",Financial Services,United States,USD,175417425920.0,25.85988,2.904596,15.766,0.8905,2.16,12.2779995,23.192,24.089001,35.079,1.0,175.41742592,1.02,28.03,-22.45,0.18
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,171666178048.0,18.49663,3.0053306,19.876,1.6643,3.02,11.677,161.676,32.401,31.524,1.0,171.666178048,0.22,21.11,-15.14,0.08
RMS.PA,HERMES INTL,Consumer Cyclical,France,EUR,146585993216.0,32.569233,7.7057343,19.354,3.183,1.28,25.452,11.984,27.996,42.238998,1.1602274179458618,170.0730884160293,0.79,34.12,-36.75,0.14
BA,Boeing Company (The),Industrials,United States,USD,166211829760.0,75.43011,27.274494,-67.387,1.4722,,173.537,790.875,2.5910001,0.0040000003,1.0,166.21182976,1.15,33.63,-24.96,0.14
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,165171167232.0,43.3167,8.157133,28.0,2.4863,1.08,19.683999999999997,105.059,12.751999999999999,16.563,1.0,165.171167232,1.74,39.91,-18.33,0.07
COP,ConocoPhillips,Energy,United States,USD,165003706368.0,18.16799,2.5249555,6.744,1.2394,2.45,14.180000000000001,35.639,14.399999999999999,31.509999999999998,1.0,165.003706368,-0.57,30.23,-22.28,-0.04
PFE,"Pfizer, Inc.",Healthcare,United States,USD,157994942464.0,36.473682,1.8544286,8.276,12.6472,6.22,5.013999999999999,74.253,6.804,27.877000000000002,1.0,157.994942464,0.44,24.45,-15.72,0.15
BX,Blackstone Inc.,Financial Services,United States,USD,153607716864.0,28.8139,11.403851,,1.1749,4.17,31.374002,68.185,22.728,54.357,1.0,153.607716864,1.16,37.53,-44.76,0.17
UBER,"Uber Technologies, Inc.",Technology,United States,USD,146390286336.0,15.717105,5.3525014,20.981,6.1514,,37.16,51.872,17.345,13.317999,1.0,146.390286336,0.75,36.36,-34.13,0.12
DHR,Danaher Corporation,Healthcare,United States,USD,140695633920.0,35.67558,2.675454,20.455,1.2005,0.8,7.605,52.97,15.948,19.777,1.0,140.69563392,0.4,33.52,-32.97,0.11
SONY,Sony Group Corporation,Technology,Japan,USD,139628412928.0,19.752066,2.576026,0.119,1.5107,0.67,13.159999,21.318,-1.746,16.721000999999998,1.0,139.628412928,0.69,28.99,-36.15,0.15
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,139214848000.0,23.337036,13.386446,16.504,2.4684,1.52,62.171,134.419,9.729000000000001,10.909,1.0,139.214848,0.08,21.29,-24.88,0.1
NOW,"ServiceNow, Inc.",Technology,United States,USD,137017729024.0,82.831245,10.947464,48.604,0.945,,14.244000000000002,67.538,11.336,4.063,1.0,137.017729024,0.21,57.63,-56.82,0.06
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,United States,USD,134766862336.0,19.324444,-12.225503,12.906,0.644,0.96,,,25.527,34.412,1.0,134.766862336,0.53,37.15,-30.6,0.13
UL,Unilever PLC,Consumer Defensive,United Kingdom,USD,133545459712.0,20.952703,7.098367,14.879,10.5645,3.44,31.868999999999996,175.397,18.319,20.345,1.0,133.545459712,0.09,24.42,-25.09,0.12
ISRG,"Intuitive Surgical, Inc.",Healthcare,United States,USD,132258340864.0,42.333714,7.19058,29.976,1.6778,,17.423001,,28.445998,33.603,1.0,132.258340864,0.7,36.71,-44.0,0.13
PGR,Progressive Corporation (The),Financial Services,United States,USD,126458986496.0,10.919217,3.6826696,8.621,66.2956,0.19,34.943000000000005,24.428,12.849,18.208,1.0,126.458986496,-0.52,27.84,-18.37,0.03
SPGI,S&P Global Inc.,Financial Services,United States,USD,121077309440.0,25.012789,3.8436196,16.926,1.9604,0.95,14.255,42.98,30.536,44.79,1.0,121.07730944,0.09,32.76,-28.48,0.1
ACN,Accenture plc,Technology,Ireland,USD,112536141824.0,14.688498,3.5283284,8.681,1.2926,3.66,24.406,25.035,10.656,16.964000000000002,1.0,112.536141824,-0.0,45.81,-56.51,0.12
SYK,Stryker Corporation,Healthcare,United States,USD,105697386496.0,28.58506,4.406281,15.953,1.1453,1.3,16.508,64.391,14.433000000000002,27.015,1.0,105.697386496,0.02,29.51,-29.94,0.13
SAN.PA,SANOFI,Healthcare,France,EUR,87770521600.0,22.611113,1.2682421,7.779,28.4329,5.6,5.7090000000000005,33.89,8.091,21.033001000000002,1.1602274179458618,101.83376564772949,0.07,24.03,-16.18,0.1
ADBE,Adobe Inc.,Technology,United States,USD,100261421056.0,14.075335,8.7376585,10.316,0.6062,,62.953996999999994,61.443,28.688999999999997,35.327998,1.0,100.261421056,0.01,41.47,-47.37,0.09
INTU,Intuit Inc.,Technology,United States,USD,85935079424.0,19.548328,4.605437,12.73,0.9926,1.76,23.596,44.34,21.288999999999998,17.638999,1.0,85.935079424,-0.12,50.65,-63.42,0.06
HON,Honeywell International Inc.,Industrials,United States,USD,64135979008.0,7.783077,3.4599142,10.598,3.3045,1.38,46.577,185.369,21.581,20.249,1.0,64.135979008,0.83,27.8,-21.62,0.13
BSX,Boston Scientific Corporation,Healthcare,United States,USD,62287884288.0,17.40081,2.4941967,13.065,0.5994,,15.338999000000001,50.151,17.499000000000002,22.895999,1.0,62.287884288,0.11,37.85,-59.39,0.06
ROG.SW,ROG.SW,,,USD,,,,,,,,,,,1.0,,,,,
